qi,uf,u_new,P,res
21.1251764920313,21.157523465238253,21.152256651875764,6.898494936627361,0.003261267821737066
21.152256651875764,21.18500974837778,21.17962950897766,6.951725156083977,0.0032854547271201334
21.17962950897766,21.212799830666572,21.20730295779827,7.020472362875279,0.0033104411030669798
21.20730295779827,21.24090219945702,21.235284463019145,7.06906412237724,0.0033358853724496647
21.235284463019145,21.269324077720494,21.26358096368141,7.125183535271448,0.003361906595041576
21.26358096368141,21.29807365524106,21.292201483627764,7.175116641927827,0.003388757008607668
21.292201483627764,21.32715953906221,21.321152914984424,7.238217626216363,0.0034160916605287363
21.321152914984424,21.356591034160388,21.350445844639665,7.291240633523139,0.0034442622711223472
21.350445844639665,21.386376951691208,21.380086918613728,7.372173842545501,0.003472972549413052
21.380086918613728,21.416526652158407,21.410087946806186,7.425770625152201,0.003502487828105864
21.410087946806186,21.44704998363773,21.44045634709694,7.486764717506658,0.0035326211497257766
21.44045634709694,21.477957463033544,21.471203709795002,7.542886285262504,0.0035638791387135513
21.471203709795002,21.509259862260645,21.502338623305405,7.616563040730492,0.0035956477903329445
21.502338623305405,21.54096774662657,21.533873863299753,7.675667443404116,0.0036285148374972146
21.533873863299753,21.573093238895506,21.56581862621406,7.763841355005055,0.003661970312532042
21.56581862621406,21.605648126464317,21.59818733386713,7.8252267409002085,0.00369648191731408
21.59818733386713,21.638644987121257,21.630989490901253,7.895465686219664,0.00373180197692817
21.630989490901253,21.672097091924737,21.664239692440276,7.96025649337856,0.0037685020521243217
21.664239692440276,21.706017734476216,21.697949211038054,8.041538331119938,0.003805841036937581
21.697949211038054,21.740421507346838,21.732134313668336,8.109080890353361,0.003844459587886266
21.732134313668336,21.775323202662502,21.76680645161232,8.20561917882887,0.0038839310533131314
21.76680645161232,21.810737893902033,21.801983860202157,8.278113317128723,0.00392481238865501
21.801983860202157,21.84668258558093,21.837680348190318,8.356926153276495,0.003966750489835398
21.837680348190318,21.883174314380526,21.873913164410435,8.435970514435514,0.004010081900685905
21.873913164410435,21.920230301445056,21.91069783672565,8.541670409390031,0.004054685626917969
21.91069783672565,21.957869051834564,21.948053675846303,8.621457171097418,0.0041005462565242195
21.948053675846303,21.996109639346926,21.98599815909958,8.710691362445122,0.004147766520965891
21.98599815909958,22.03497305302939,22.024553120267445,8.79878556990928,0.004196745393299892
22.024553120267445,22.074481374922303,22.063737501058405,8.897249265871976,0.004247333613143332
22.063737501058405,22.114656316568045,22.103573314068974,8.987616013586914,0.004299265074521584
22.103573314068974,22.155521307586664,22.144082618393178,9.085878478376124,0.0043529213345358305
22.144082618393178,22.197101822098826,22.18529055628668,9.208862966142634,0.004408584475348752
22.18529055628668,22.239423457868234,22.227221081108794,9.306240731452542,0.004466043049253945
22.227221081108794,22.282512779855427,22.269899343290756,9.41828374419177,0.0045253543260626574
22.269899343290756,22.326400818161122,22.313356589217907,9.519758462754142,0.0045869697187560995
22.313356589217907,22.371116734481614,22.357617988004417,9.634455408829858,0.004650453131253214
22.357617988004417,22.416693593983418,22.402717687753878,9.763373181269365,0.004716524982388529
22.402717687753878,22.46316529351504,22.4486862942933,9.87844650964956,0.004784779297100129
22.4486862942933,22.51056685843567,22.495557629975412,10.010515943165634,0.004855551343119667
22.495557629975412,22.558937330949288,22.543368784072243,10.142248797885923,0.004929105807708207
22.543368784072243,22.608316196111744,22.592157264447216,10.267096763896385,0.0050053949385720975
22.592157264447216,22.658745377045992,22.641961546982703,10.43403250311676,0.005084415173249561
22.641961546982703,22.71027167798404,22.692829144207625,10.563893303085218,0.005166787179166459
22.692829144207625,22.76294145359527,22.744799942888225,10.709449216361843,0.005252064443914398
22.744799942888225,22.816807254110923,22.79792729324248,10.857628884068047,0.005341191653140907
22.79792729324248,22.871923291409008,22.852258647999726,11.0058889359215,0.005433792985745191
